     1,     131,       9,     -99,       1,        10.420000,        10.000000,        57.603076,       502.151617,       502.220219,        -0.068602,      1049.587748,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     132,      14,     -99,       1,        12.320000,        10.000000,        57.221304,       361.164196,       360.243639,         0.920556,       363.468345,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     133,      10,     -99,       1,        14.210000,        10.000000,        56.776970,        71.336823,        72.962894,        -1.626071,       143.090862,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     134,      16,     -99,       1,        16.110000,        10.000000,        56.270545,        14.326543,        15.720664,        -1.394120,        35.356782,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     135,      16,     -99,       1,        18.000000,        10.000000,        55.702589,         0.000000,         0.917947,        -0.917947,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     136,      16,     -99,       1,        19.890000,        10.000000,        55.073726,         0.000000,         0.814526,        -0.814526,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     137,      16,     -99,       1,        21.790000,        10.000000,        54.384636,         0.000000,         2.621980,        -2.621980,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     138,      16,     -99,       1,        23.680000,        10.000000,        53.636084,         0.008228,         0.842357,        -0.834129,         0.016627,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     139,      16,     -99,       1,        25.580000,        10.000000,        52.828877,         0.007710,         0.828145,        -0.820434,         0.017667,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     140,      16,     -99,       1,        27.470000,        10.000000,        51.963904,         0.000000,         1.101913,        -1.101913,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     141,      16,     -99,       1,        29.370000,        10.000000,        51.042107,         0.000622,         0.934888,        -0.934266,         0.001158,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     142,      16,     -99,       1,        31.260000,        10.000000,        50.064499,         0.376734,         1.193620,        -0.816886,         0.746984,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     143,      16,     -99,       1,        33.160000,        10.000000,        41.127514,         4.745716,         6.156663,        -1.410947,         9.130089,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     144,      17,     -99,       1,        35.050000,        10.000000,        37.697221,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     145,      17,     -99,       1,        36.950000,        10.000000,        22.254121,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     146,      17,     -99,       1,        38.840000,        10.000000,         6.836554,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
