ijcam,lat,lon,sand,clay,silt,wwilt,wfield,wsat
  7758,  55.89, 200.00, 0.54230, 0.19680, 0.26090, 0.11945, 0.24175, 0.42774,
  7759,  57.79, 200.00, 0.47944, 0.22986, 0.29070, 0.13677, 0.28611, 0.47180,
  7760,  59.68, 200.00, 0.55513, 0.19967, 0.24519, 0.11900, 0.24147, 0.42412,
  7761,  61.58, 200.00, 0.47944, 0.22986, 0.29070, 0.13677, 0.25801, 0.43612,
  7762,  63.47, 200.00, 0.47984, 0.24470, 0.27546, 0.14209, 0.26185, 0.43536,
  7763,  65.37, 200.00, 0.40219, 0.27082, 0.32698, 0.15817, 0.27714, 0.44150,
  7764,  67.26, 200.00, 0.61924, 0.20000, 0.18076, 0.11312, 0.23161, 0.41517,
  7765,  69.16, 200.00, 0.31076, 0.17455, 0.51469, 0.15043, 0.27340, 0.46600,
  7766,  71.05, 200.00, 0.42766, 0.09912, 0.47322, 0.15109, 0.27515, 0.51336,
  7779, -86.21, 202.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  7784, -76.74, 202.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  7854,  55.89, 202.50, 0.54230, 0.19680, 0.26090, 0.11945, 0.23922, 0.42287,
  7855,  57.79, 202.50, 0.48681, 0.23141, 0.28179, 0.13660, 0.25786, 0.43190,
  7856,  59.68, 202.50, 0.47944, 0.22986, 0.29070, 0.13677, 0.25848, 0.43502,
  7857,  61.58, 202.50, 0.40463, 0.28251, 0.31286, 0.16214, 0.27979, 0.44183,
  7858,  63.47, 202.50, 0.40463, 0.28251, 0.31286, 0.16214, 0.28078, 0.44652,
  7859,  65.37, 202.50, 0.47984, 0.24470, 0.27546, 0.14209, 0.26173, 0.43505,
  7860,  67.26, 202.50, 0.61924, 0.20000, 0.18076, 0.11312, 0.23060, 0.41341,
  7861,  69.16, 202.50, 0.31076, 0.17455, 0.51469, 0.15043, 0.27232, 0.46683,
  7862,  71.05, 202.50, 0.42766, 0.09912, 0.47322, 0.15109, 0.25056, 0.48532,
  7875, -86.21, 205.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  7880, -76.74, 205.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  7931,  19.89, 205.00, 0.49623, 0.20454, 0.29922, 0.12686, 0.25397, 0.43741,
  7951,  57.79, 205.00, 0.54230, 0.19680, 0.26090, 0.11945, 0.24546, 0.42821,
  7952,  59.68, 205.00, 0.40463, 0.28251, 0.31286, 0.16214, 0.27823, 0.43876,
  7953,  61.58, 205.00, 0.40463, 0.28251, 0.31286, 0.16214, 0.27895, 0.44005,
  7954,  63.47, 205.00, 0.40463, 0.28251, 0.31286, 0.16214, 0.27995, 0.44467,
  7955,  65.37, 205.00, 0.40463, 0.28251, 0.31286, 0.16214, 0.28053, 0.44432,
  7956,  67.26, 205.00, 0.61924, 0.20000, 0.18076, 0.11312, 0.22987, 0.41205,
  7957,  69.16, 205.00, 0.31076, 0.17455, 0.51469, 0.15043, 0.27358, 0.47277,
  7958,  71.05, 205.00, 0.42766, 0.09912, 0.47322, 0.15109, 0.23883, 0.47197,
  7971, -86.21, 207.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  7976, -76.74, 207.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8047,  57.79, 207.50, 0.48543, 0.19084, 0.32373, 0.12458, 0.24674, 0.43437,
  8048,  59.68, 207.50, 0.54230, 0.19680, 0.26090, 0.11945, 0.24727, 0.42936,
  8049,  61.58, 207.50, 0.55513, 0.19967, 0.24519, 0.11900, 0.23840, 0.42009,
  8050,  63.47, 207.50, 0.40463, 0.28251, 0.31286, 0.16214, 0.28028, 0.44256,
  8051,  65.37, 207.50, 0.40463, 0.28251, 0.31286, 0.16214, 0.27972, 0.44287,
  8052,  67.26, 207.50, 0.61924, 0.20000, 0.18076, 0.11312, 0.23102, 0.41415,
  8053,  69.16, 207.50, 0.31076, 0.17455, 0.51469, 0.15043, 0.27572, 0.47306,
  8054,  71.05, 207.50, 0.42766, 0.09912, 0.47322, 0.15109, 0.25974, 0.49661,
  8066, -88.11, 210.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8067, -86.21, 210.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8072, -76.74, 210.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8144,  59.68, 210.00, 0.54230, 0.19680, 0.26090, 0.11945, 0.24678, 0.42927,
  8145,  61.58, 210.00, 0.57185, 0.13844, 0.28970, 0.10673, 0.21881, 0.42113,
  8146,  63.47, 210.00, 0.40463, 0.28251, 0.31286, 0.16214, 0.27841, 0.43908,
  8147,  65.37, 210.00, 0.47984, 0.24470, 0.27546, 0.14209, 0.26081, 0.43318,
  8148,  67.26, 210.00, 0.40463, 0.28251, 0.31286, 0.16214, 0.27924, 0.44068,
  8149,  69.16, 210.00, 0.31076, 0.17455, 0.51469, 0.15043, 0.27097, 0.46397,
  8150,  71.05, 210.00, 0.42766, 0.09912, 0.47322, 0.15109, 0.25407, 0.48453,
  8163, -86.21, 212.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8168, -76.74, 212.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8169, -74.84, 212.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8240,  59.68, 212.50, 0.54230, 0.19680, 0.26090, 0.11945, 0.23997, 0.42386,
  8241,  61.58, 212.50, 0.55513, 0.19967, 0.24519, 0.11900, 0.23949, 0.42136,
  8242,  63.47, 212.50, 0.40463, 0.28251, 0.31286, 0.16214, 0.27877, 0.43972,
  8243,  65.37, 212.50, 0.47984, 0.24470, 0.27546, 0.14209, 0.26059, 0.43269,
  8244,  67.26, 212.50, 0.30858, 0.17507, 0.51635, 0.15085, 0.26353, 0.45425,
  8245,  69.16, 212.50, 0.61924, 0.20000, 0.18076, 0.11312, 0.23459, 0.41673,
  8246,  71.05, 212.50, 0.42766, 0.09912, 0.47322, 0.15109, 0.23608, 0.45781,
  8259, -86.21, 215.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8264, -76.74, 215.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8265, -74.84, 215.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8336,  59.68, 215.00, 0.76426, 0.07766, 0.15808, 0.11653, 0.17224, 0.39411,
  8337,  61.58, 215.00, 0.40463, 0.28251, 0.31286, 0.16214, 0.27935, 0.44006,
  8338,  63.47, 215.00, 0.40463, 0.28251, 0.31286, 0.16214, 0.27903, 0.44017,
  8339,  65.37, 215.00, 0.40463, 0.28251, 0.31286, 0.16214, 0.27950, 0.44134,
  8340,  67.26, 215.00, 0.47984, 0.24470, 0.27546, 0.14209, 0.26067, 0.43216,
  8341,  69.16, 215.00, 0.61924, 0.20000, 0.18076, 0.11312, 0.23077, 0.41293,
  8342,  71.05, 215.00, 0.42766, 0.09912, 0.47322, 0.15109, 0.25589, 0.49391,
  8355, -86.21, 217.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8361, -74.84, 217.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8432,  59.68, 217.50, 0.76426, 0.07766, 0.15808, 0.11653, 0.17619, 0.39591,
  8433,  61.58, 217.50, 0.55513, 0.19967, 0.24519, 0.11900, 0.23728, 0.41917,
  8434,  63.47, 217.50, 0.40463, 0.28251, 0.31286, 0.16214, 0.27928, 0.44086,
  8435,  65.37, 217.50, 0.40463, 0.28251, 0.31286, 0.16214, 0.27950, 0.44231,
  8436,  67.26, 217.50, 0.40463, 0.28251, 0.31286, 0.16214, 0.28046, 0.44448,
  8437,  69.16, 217.50, 0.61924, 0.20000, 0.18076, 0.11312, 0.23054, 0.41276,
  8457, -74.84, 220.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8528,  59.68, 220.00, 0.55513, 0.19967, 0.24519, 0.11900, 0.24292, 0.42360,
  8529,  61.58, 220.00, 0.55513, 0.19967, 0.24519, 0.11900, 0.24167, 0.42458,
  8530,  63.47, 220.00, 0.41998, 0.25183, 0.32819, 0.15004, 0.27306, 0.44762,
  8531,  65.37, 220.00, 0.42307, 0.26887, 0.30806, 0.15575, 0.27548, 0.44291,
  8532,  67.26, 220.00, 0.40463, 0.28251, 0.31286, 0.16214, 0.28219, 0.44862,
  8533,  69.16, 220.00, 0.61924, 0.20000, 0.18076, 0.11312, 0.23664, 0.42448,
  8547, -86.21, 222.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8553, -74.84, 222.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8623,  57.79, 222.50, 0.55513, 0.19967, 0.24519, 0.11900, 0.23889, 0.42143,
  8624,  59.68, 222.50, 0.55513, 0.19967, 0.24519, 0.11900, 0.24252, 0.42387,
  8625,  61.58, 222.50, 0.48437, 0.23000, 0.28563, 0.13634, 0.25851, 0.43600,
  8626,  63.47, 222.50, 0.41998, 0.25183, 0.32819, 0.15004, 0.27206, 0.44672,
  8627,  65.37, 222.50, 0.42307, 0.26887, 0.30806, 0.15575, 0.27535, 0.44329,
  8628,  67.26, 222.50, 0.60010, 0.12084, 0.27906, 0.10553, 0.21826, 0.43673,
  8629,  69.16, 222.50, 0.61924, 0.20000, 0.18076, 0.11312, 0.23557, 0.42337,
  8643, -86.21, 225.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8649, -74.84, 225.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8719,  57.79, 225.00, 0.61110, 0.08636, 0.30254, 0.12868, 0.19834, 0.42317,
  8720,  59.68, 225.00, 0.55513, 0.19967, 0.24519, 0.11900, 0.23957, 0.42178,
  8721,  61.58, 225.00, 0.48437, 0.23000, 0.28563, 0.13634, 0.25618, 0.43130,
  8722,  63.47, 225.00, 0.48437, 0.23000, 0.28563, 0.13634, 0.25878, 0.43704,
  8723,  65.37, 225.00, 0.60010, 0.12084, 0.27906, 0.10553, 0.20864, 0.41675,
  8724,  67.26, 225.00, 0.60010, 0.12084, 0.27906, 0.10553, 0.22204, 0.43716,
  8725,  69.16, 225.00, 0.41649, 0.23984, 0.34367, 0.14648, 0.28445, 0.47057,
  8739, -86.21, 227.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8745, -74.84, 227.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8813,  54.00, 227.50, 0.59916, 0.10093, 0.29991, 0.11588, 0.20300, 0.42097,
  8814,  55.89, 227.50, 0.61110, 0.08636, 0.30254, 0.12868, 0.19734, 0.42184,
  8815,  57.79, 227.50, 0.55513, 0.19967, 0.24519, 0.11900, 0.24006, 0.42295,
  8816,  59.68, 227.50, 0.48437, 0.23000, 0.28563, 0.13634, 0.25718, 0.43390,
  8817,  61.58, 227.50, 0.48437, 0.23000, 0.28563, 0.13634, 0.25677, 0.43355,
  8818,  63.47, 227.50, 0.48437, 0.23000, 0.28563, 0.13634, 0.25897, 0.43749,
  8819,  65.37, 227.50, 0.42307, 0.26887, 0.30806, 0.15575, 0.27481, 0.43981,
  8820,  67.26, 227.50, 0.63634, 0.10676, 0.25690, 0.10585, 0.24458, 0.47747,
  8821,  69.16, 227.50, 0.39950, 0.08098, 0.51952, 0.17711, 0.22711, 0.46421,
  8835, -86.21, 230.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8841, -74.84, 230.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8908,  52.11, 230.00, 0.66893, 0.10738, 0.22369, 0.10052, 0.19547, 0.40949,
  8909,  54.00, 230.00, 0.66893, 0.10738, 0.22369, 0.10052, 0.19801, 0.41191,
  8910,  55.89, 230.00, 0.55513, 0.19967, 0.24519, 0.11900, 0.23993, 0.42315,
  8911,  57.79, 230.00, 0.55513, 0.19967, 0.24519, 0.11900, 0.24018, 0.42525,
  8912,  59.68, 230.00, 0.55513, 0.19967, 0.24519, 0.11900, 0.24006, 0.42573,
  8913,  61.58, 230.00, 0.48437, 0.23000, 0.28563, 0.13634, 0.25755, 0.43452,
  8914,  63.47, 230.00, 0.42307, 0.26887, 0.30806, 0.15575, 0.27622, 0.44213,
  8915,  65.37, 230.00, 0.42307, 0.26887, 0.30806, 0.15575, 0.27700, 0.44259,
  8916,  67.26, 230.00, 0.63634, 0.10676, 0.25690, 0.10585, 0.25353, 0.48497,
  8917,  69.16, 230.00, 0.63634, 0.10676, 0.25690, 0.10585, 0.21652, 0.44228,
  8931, -86.21, 232.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8937, -74.84, 232.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  8938, -72.95, 232.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9003,  50.21, 232.50, 0.66893, 0.10738, 0.22369, 0.10052, 0.19617, 0.41075,
  9004,  52.11, 232.50, 0.66886, 0.10738, 0.22376, 0.10053, 0.19618, 0.40946,
  9005,  54.00, 232.50, 0.59012, 0.17913, 0.23075, 0.10920, 0.23064, 0.42174,
  9006,  55.89, 232.50, 0.41208, 0.32536, 0.26256, 0.17814, 0.28848, 0.44391,
  9007,  57.79, 232.50, 0.55513, 0.19967, 0.24519, 0.11900, 0.23952, 0.42467,
  9008,  59.68, 232.50, 0.41967, 0.24809, 0.33223, 0.14882, 0.26977, 0.44154,
  9009,  61.58, 232.50, 0.42307, 0.26887, 0.30806, 0.15575, 0.27532, 0.44112,
  9010,  63.47, 232.50, 0.42307, 0.26887, 0.30806, 0.15575, 0.27374, 0.43805,
  9011,  65.37, 232.50, 0.42307, 0.26887, 0.30806, 0.15575, 0.28386, 0.45411,
  9012,  67.26, 232.50, 0.63634, 0.10676, 0.25690, 0.10585, 0.23548, 0.46695,
  9013,  69.16, 232.50, 0.63634, 0.10676, 0.25690, 0.10585, 0.21317, 0.43843,
  9014,  71.05, 232.50, 0.39950, 0.08098, 0.51952, 0.17692, 0.22692, 0.45997,
  9027, -86.21, 235.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9034, -72.95, 235.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9093,  38.84, 235.00, 0.30315, 0.42882, 0.26804, 0.21727, 0.32141, 0.45981,
  9094,  40.74, 235.00, 0.30315, 0.42882, 0.26804, 0.21727, 0.32160, 0.45932,
  9095,  42.63, 235.00, 0.30315, 0.42882, 0.26804, 0.21727, 0.32138, 0.45956,
  9096,  44.53, 235.00, 0.43171, 0.25015, 0.31815, 0.14835, 0.26844, 0.44292,
  9097,  46.42, 235.00, 0.43171, 0.25015, 0.31815, 0.14835, 0.26849, 0.44318,
  9098,  48.32, 235.00, 0.64019, 0.08965, 0.27016, 0.11950, 0.19253, 0.41530,
  9099,  50.21, 235.00, 0.66886, 0.10738, 0.22376, 0.10053, 0.19737, 0.41071,
  9100,  52.11, 235.00, 0.59012, 0.17913, 0.23075, 0.10920, 0.22822, 0.41720,
  9101,  54.00, 235.00, 0.27442, 0.39008, 0.33550, 0.20512, 0.31764, 0.45680,
  9102,  55.89, 235.00, 0.41208, 0.32536, 0.26256, 0.17814, 0.28735, 0.44103,
  9103,  57.79, 235.00, 0.47962, 0.27578, 0.24460, 0.15449, 0.26821, 0.43262,
  9104,  59.68, 235.00, 0.42307, 0.26887, 0.30806, 0.15575, 0.27420, 0.44080,
  9105,  61.58, 235.00, 0.42307, 0.26887, 0.30806, 0.15575, 0.27596, 0.44532,
  9106,  63.47, 235.00, 0.42307, 0.26887, 0.30806, 0.15575, 0.27795, 0.44863,
  9107,  65.37, 235.00, 0.36437, 0.27590, 0.35973, 0.16320, 0.30514, 0.49107,
  9108,  67.26, 235.00, 0.63634, 0.10676, 0.25690, 0.10585, 0.22966, 0.45920,
  9109,  69.16, 235.00, 0.63634, 0.10676, 0.25690, 0.10585, 0.21476, 0.43986,
  9110,  71.05, 235.00, 0.87544, 0.06152, 0.06304, 0.13585, 0.18585, 0.41556,
  9111,  72.95, 235.00, 0.74620, 0.12076, 0.13304, 0.08564, 0.21225, 0.42742,
  9112,  74.84, 235.00, 0.74620, 0.12076, 0.13304, 0.08564, 0.20334, 0.41163,
  9130, -72.95, 237.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9187,  35.05, 237.50, 0.33642, 0.30127, 0.36230, 0.17378, 0.29313, 0.45007,
  9188,  36.95, 237.50, 0.33642, 0.30127, 0.36230, 0.17378, 0.29222, 0.44813,
  9189,  38.84, 237.50, 0.33642, 0.30127, 0.36230, 0.17378, 0.29277, 0.44893,
  9190,  40.74, 237.50, 0.49616, 0.29799, 0.20585, 0.16338, 0.27028, 0.42974,
  9191,  42.63, 237.50, 0.45443, 0.29331, 0.25227, 0.16319, 0.27534, 0.43541,
  9192,  44.53, 237.50, 0.30315, 0.42882, 0.26804, 0.21727, 0.32172, 0.45668,
  9193,  46.42, 237.50, 0.30315, 0.42882, 0.26804, 0.21727, 0.32126, 0.45781,
  9194,  48.32, 237.50, 0.56984, 0.12181, 0.30835, 0.11005, 0.21380, 0.42541,
  9195,  50.21, 237.50, 0.66886, 0.10738, 0.22376, 0.10053, 0.19644, 0.40964,
  9196,  52.11, 237.50, 0.20158, 0.41736, 0.38106, 0.21441, 0.33227, 0.46677,
  9197,  54.00, 237.50, 0.35322, 0.32950, 0.31729, 0.18225, 0.29581, 0.44852,
  9198,  55.89, 237.50, 0.47962, 0.27578, 0.24460, 0.15449, 0.26808, 0.43204,
  9199,  57.79, 237.50, 0.26850, 0.38550, 0.34601, 0.20390, 0.32020, 0.46407,
  9200,  59.68, 237.50, 0.29785, 0.31755, 0.38460, 0.18184, 0.30689, 0.46920,
  9201,  61.58, 237.50, 0.36437, 0.27590, 0.35973, 0.16320, 0.29420, 0.47181,
  9202,  63.47, 237.50, 0.36437, 0.27590, 0.35973, 0.16320, 0.30033, 0.48451,
  9203,  65.37, 237.50, 0.36437, 0.27590, 0.35973, 0.16320, 0.29849, 0.47474,
  9204,  67.26, 237.50, 0.63634, 0.10676, 0.25690, 0.10585, 0.21569, 0.43657,
  9205,  69.16, 237.50, 0.63634, 0.10676, 0.25690, 0.10585, 0.20636, 0.42725,
  9206,  71.05, 237.50, 0.87544, 0.06152, 0.06304, 0.12880, 0.17880, 0.40613,
  9207,  72.95, 237.50, 0.74620, 0.12076, 0.13304, 0.08564, 0.20471, 0.41707,
  9208,  74.84, 237.50, 0.74620, 0.12076, 0.13304, 0.08564, 0.20215, 0.41115,
  9209,  76.74, 237.50, 0.74620, 0.12076, 0.13304, 0.08564, 0.19926, 0.40348,
  9226, -72.95, 240.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9283,  35.05, 240.00, 0.45345, 0.32298, 0.22357, 0.17582, 0.28065, 0.43274,
  9284,  36.95, 240.00, 0.51709, 0.26783, 0.21509, 0.14892, 0.26045, 0.42501,
  9285,  38.84, 240.00, 0.49616, 0.29799, 0.20585, 0.16338, 0.26958, 0.42801,
  9286,  40.74, 240.00, 0.40256, 0.29076, 0.30668, 0.16530, 0.28100, 0.43969,
  9287,  42.63, 240.00, 0.46021, 0.20943, 0.33036, 0.13246, 0.25346, 0.43260,
  9288,  44.53, 240.00, 0.46518, 0.22142, 0.31340, 0.13545, 0.25652, 0.43280,
  9289,  46.42, 240.00, 0.35187, 0.26530, 0.38283, 0.16112, 0.28200, 0.44635,
  9290,  48.32, 240.00, 0.56984, 0.12181, 0.30835, 0.11005, 0.21295, 0.42132,
  9291,  50.21, 240.00, 0.27442, 0.39008, 0.33550, 0.20512, 0.31784, 0.45726,
  9292,  52.11, 240.00, 0.66970, 0.09956, 0.23075, 0.10538, 0.19246, 0.40827,
  9293,  54.00, 240.00, 0.47962, 0.27578, 0.24460, 0.15449, 0.26743, 0.43066,
  9294,  55.89, 240.00, 0.27399, 0.41632, 0.30969, 0.21310, 0.32232, 0.45764,
  9295,  57.79, 240.00, 0.29785, 0.31755, 0.38460, 0.18184, 0.30599, 0.46090,
  9296,  59.68, 240.00, 0.29785, 0.31755, 0.38460, 0.18184, 0.30774, 0.46308,
  9297,  61.58, 240.00, 0.38317, 0.27896, 0.33787, 0.16258, 0.29683, 0.48027,
  9298,  63.47, 240.00, 0.36437, 0.27590, 0.35973, 0.16320, 0.30402, 0.49368,
  9299,  65.37, 240.00, 0.36437, 0.27590, 0.35973, 0.16320, 0.28831, 0.46135,
  9300,  67.26, 240.00, 0.63634, 0.10676, 0.25690, 0.10585, 0.20929, 0.42794,
  9301,  69.16, 240.00, 0.63634, 0.10676, 0.25690, 0.10585, 0.21940, 0.44244,
  9302,  71.05, 240.00, 0.87544, 0.06152, 0.06304, 0.11951, 0.16951, 0.39379,
  9303,  72.95, 240.00, 0.74620, 0.12076, 0.13304, 0.08564, 0.20764, 0.41712,
  9304,  74.84, 240.00, 0.87544, 0.06152, 0.06304, 0.12439, 0.17439, 0.40167,
  9305,  76.74, 240.00, 0.87544, 0.06152, 0.06304, 0.11930, 0.16930, 0.39304,
  9321, -74.84, 242.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9322, -72.95, 242.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9377,  31.26, 242.50, 0.35633, 0.17698, 0.46669, 0.14215, 0.25651, 0.44444,
  9378,  33.16, 242.50, 0.23962, 0.28267, 0.47770, 0.17845, 0.30106, 0.45951,
  9379,  35.05, 242.50, 0.46547, 0.20874, 0.32579, 0.13164, 0.25156, 0.43076,
  9380,  36.95, 242.50, 0.49747, 0.20897, 0.29356, 0.12805, 0.24750, 0.42675,
  9381,  38.84, 242.50, 0.27435, 0.18447, 0.54118, 0.15763, 0.26998, 0.45465,
  9382,  40.74, 242.50, 0.27435, 0.18447, 0.54118, 0.15763, 0.27006, 0.45473,
  9383,  42.63, 242.50, 0.46021, 0.20943, 0.33036, 0.13246, 0.25299, 0.43189,
  9384,  44.53, 242.50, 0.46518, 0.22142, 0.31340, 0.13545, 0.25644, 0.43279,
  9385,  46.42, 242.50, 0.33016, 0.27630, 0.39354, 0.16662, 0.28800, 0.45004,
  9386,  48.32, 242.50, 0.58511, 0.10680, 0.30809, 0.11425, 0.20603, 0.42045,
  9387,  50.21, 242.50, 0.66970, 0.09956, 0.23075, 0.10538, 0.19293, 0.40906,
  9388,  52.11, 242.50, 0.47962, 0.27578, 0.24460, 0.15449, 0.26843, 0.43205,
  9389,  54.00, 242.50, 0.22225, 0.43187, 0.34588, 0.21772, 0.33248, 0.46669,
  9390,  55.89, 242.50, 0.46692, 0.27296, 0.26012, 0.15412, 0.26940, 0.43377,
  9391,  57.79, 242.50, 0.23782, 0.40471, 0.35747, 0.21021, 0.32763, 0.46753,
  9392,  59.68, 242.50, 0.33389, 0.35175, 0.31436, 0.19087, 0.31148, 0.46402,
  9393,  61.58, 242.50, 0.38317, 0.27896, 0.33787, 0.16258, 0.29167, 0.46679,
  9394,  63.47, 242.50, 0.36437, 0.27590, 0.35973, 0.16320, 0.28912, 0.45868,
  9395,  65.37, 242.50, 0.50675, 0.23778, 0.25547, 0.13719, 0.25656, 0.43492,
  9396,  67.26, 242.50, 0.63634, 0.10676, 0.25690, 0.10585, 0.20463, 0.42171,
  9397,  69.16, 242.50, 0.63634, 0.10676, 0.25690, 0.10585, 0.21764, 0.44283,
  9398,  71.05, 242.50, 0.87544, 0.06152, 0.06304, 0.13507, 0.18507, 0.41662,
  9399,  72.95, 242.50, 0.87544, 0.06152, 0.06304, 0.12946, 0.17946, 0.40680,
  9400,  74.84, 242.50, 0.71924, 0.17000, 0.11076, 0.09406, 0.21753, 0.40649,
  9401,  76.74, 242.50, 0.87544, 0.06152, 0.06304, 0.11766, 0.16766, 0.39120,
  9412, -84.32, 245.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9417, -74.84, 245.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9418, -72.95, 245.00, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9471,  27.47, 245.00, 0.40701, 0.20684, 0.38615, 0.13863, 0.25862, 0.43794,
  9472,  29.37, 245.00, 0.35633, 0.17698, 0.46669, 0.14215, 0.25639, 0.44431,
  9473,  31.26, 245.00, 0.35633, 0.17698, 0.46669, 0.14215, 0.25652, 0.44448,
  9474,  33.16, 245.00, 0.46547, 0.20874, 0.32579, 0.13164, 0.25151, 0.43066,
  9475,  35.05, 245.00, 0.46547, 0.20874, 0.32579, 0.13164, 0.25149, 0.43064,
  9476,  36.95, 245.00, 0.46547, 0.20874, 0.32579, 0.13164, 0.25154, 0.43069,
  9477,  38.84, 245.00, 0.54765, 0.18885, 0.26350, 0.11657, 0.23541, 0.42044,
  9478,  40.74, 245.00, 0.54765, 0.18885, 0.26350, 0.11657, 0.23555, 0.42056,
  9479,  42.63, 245.00, 0.41633, 0.13591, 0.44776, 0.13363, 0.23511, 0.43726,
  9480,  44.53, 245.00, 0.58511, 0.10680, 0.30809, 0.11425, 0.20507, 0.41956,
  9481,  46.42, 245.00, 0.58511, 0.10680, 0.30809, 0.11425, 0.20561, 0.42074,
  9482,  48.32, 245.00, 0.58511, 0.10680, 0.30809, 0.11425, 0.20466, 0.41814,
  9483,  50.21, 245.00, 0.50441, 0.24098, 0.25461, 0.13862, 0.25656, 0.42930,
  9484,  52.11, 245.00, 0.22225, 0.43187, 0.34588, 0.21772, 0.33282, 0.46559,
  9485,  54.00, 245.00, 0.22225, 0.43187, 0.34588, 0.21772, 0.33326, 0.46684,
  9486,  55.89, 245.00, 0.23782, 0.40471, 0.35747, 0.21021, 0.32917, 0.47417,
  9487,  57.79, 245.00, 0.23782, 0.40471, 0.35747, 0.21021, 0.33433, 0.48073,
  9488,  59.68, 245.00, 0.33389, 0.35175, 0.31436, 0.19087, 0.32313, 0.49074,
  9489,  61.58, 245.00, 0.38317, 0.27896, 0.33787, 0.16258, 0.28325, 0.44625,
  9490,  63.47, 245.00, 0.50675, 0.23778, 0.25547, 0.13719, 0.25524, 0.42872,
  9491,  65.37, 245.00, 0.50675, 0.23778, 0.25547, 0.13719, 0.25670, 0.43658,
  9492,  67.26, 245.00, 0.67657, 0.10676, 0.21666, 0.09972, 0.19818, 0.41466,
  9493,  69.16, 245.00, 0.63634, 0.10676, 0.25690, 0.10585, 0.21743, 0.43742,
  9494,  71.05, 245.00, 0.87544, 0.06152, 0.06304, 0.13845, 0.18845, 0.41977,
  9495,  72.95, 245.00, 0.87544, 0.06152, 0.06304, 0.13757, 0.18757, 0.41711,
  9496,  74.84, 245.00, 0.71924, 0.17000, 0.11076, 0.09406, 0.21650, 0.40514,
  9497,  76.74, 245.00, 0.87544, 0.06152, 0.06304, 0.10573, 0.15573, 0.38010,
  9498,  78.63, 245.00, 0.74620, 0.12076, 0.13304, 0.08564, 0.19487, 0.39912,
  9513, -74.84, 247.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9514, -72.95, 247.50, 0.43000, 0.18000, 0.39000, 0.13036, 0.24752, 0.43482,
  9565,  23.68, 247.50, 0.44068, 0.14221, 0.41711, 0.12794, 0.23400, 0.43371,
